Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-04-25 17:00:00,India,Western India,IN-WE,713.45,772.51,5.31,3.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-25 18:00:00,India,Western India,IN-WE,715.91,775.12,4.91,3.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-25 19:00:00,India,Western India,IN-WE,725.22,784.83,3.65,1.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-25 20:00:00,India,Western India,IN-WE,724.79,784.37,3.71,1.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-25 21:00:00,India,Western India,IN-WE,724.61,784.18,3.73,1.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-25 22:00:00,India,Western India,IN-WE,724.82,784.39,3.7,1.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-25 23:00:00,India,Western India,IN-WE,724.65,784.22,3.73,1.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 00:00:00,India,Western India,IN-WE,724.63,784.19,3.73,1.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 01:00:00,India,Western India,IN-WE,723.99,783.55,3.81,2.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 02:00:00,India,Western India,IN-WE,722.8,782.35,3.97,2.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 03:00:00,India,Western India,IN-WE,723.71,783.33,3.85,2.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 04:00:00,India,Western India,IN-WE,724.02,783.67,3.81,2.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 05:00:00,India,Western India,IN-WE,723.49,783.14,3.88,2.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 06:00:00,India,Western India,IN-WE,717.06,776.55,4.75,3.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 07:00:00,India,Western India,IN-WE,708.91,768.17,5.84,4.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 08:00:00,India,Western India,IN-WE,708.06,767.3,5.95,4.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 09:00:00,India,Western India,IN-WE,706.75,765.95,6.12,4.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 10:00:00,India,Western India,IN-WE,705.55,764.71,6.29,4.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 11:00:00,India,Western India,IN-WE,699.69,758.65,7.07,5.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 12:00:00,India,Western India,IN-WE,695.7,754.45,7.6,5.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 13:00:00,India,Western India,IN-WE,710.21,769.17,5.68,3.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 14:00:00,India,Western India,IN-WE,709.76,768.69,5.75,3.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 15:00:00,India,Western India,IN-WE,708.44,767.3,5.92,3.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 16:00:00,India,Western India,IN-WE,709.87,768.82,5.73,3.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 17:00:00,India,Western India,IN-WE,709.31,768.23,5.8,3.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 18:00:00,India,Western India,IN-WE,712.66,771.7,5.36,3.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 19:00:00,India,Western India,IN-WE,722.82,782.31,3.99,2.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 20:00:00,India,Western India,IN-WE,721.95,781.39,4.12,2.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 21:00:00,India,Western India,IN-WE,721.89,781.32,4.12,2.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 22:00:00,India,Western India,IN-WE,722.19,781.63,4.08,2.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-26 23:00:00,India,Western India,IN-WE,723.6,783.12,3.88,2.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 00:00:00,India,Western India,IN-WE,724.46,784.01,3.76,1.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 01:00:00,India,Western India,IN-WE,723.63,783.16,3.87,2.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 02:00:00,India,Western India,IN-WE,722.95,782.51,3.97,2.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 03:00:00,India,Western India,IN-WE,722.73,782.31,4.0,2.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 04:00:00,India,Western India,IN-WE,721.31,780.86,4.19,2.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 05:00:00,India,Western India,IN-WE,719.56,779.07,4.43,2.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 06:00:00,India,Western India,IN-WE,711.9,771.22,5.45,3.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 07:00:00,India,Western India,IN-WE,703.75,762.83,6.54,4.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 08:00:00,India,Western India,IN-WE,705.02,764.15,6.37,4.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 09:00:00,India,Western India,IN-WE,702.86,761.93,6.66,5.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 10:00:00,India,Western India,IN-WE,701.01,760.0,6.91,5.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 11:00:00,India,Western India,IN-WE,699.32,758.24,7.13,5.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 12:00:00,India,Western India,IN-WE,700.65,759.55,6.96,5.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 13:00:00,India,Western India,IN-WE,713.22,772.32,5.3,3.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 14:00:00,India,Western India,IN-WE,712.82,771.88,5.35,3.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 15:00:00,India,Western India,IN-WE,711.8,770.81,5.48,3.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 16:00:00,India,Western India,IN-WE,713.14,772.21,5.31,3.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 17:00:00,India,Western India,IN-WE,713.93,773.05,5.2,3.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 18:00:00,India,Western India,IN-WE,717.83,777.06,4.69,2.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 19:00:00,India,Western India,IN-WE,727.41,787.09,3.39,1.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 20:00:00,India,Western India,IN-WE,727.08,786.74,3.44,1.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 21:00:00,India,Western India,IN-WE,726.82,786.46,3.47,1.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 22:00:00,India,Western India,IN-WE,726.69,786.32,3.49,1.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-27 23:00:00,India,Western India,IN-WE,726.52,786.15,3.51,1.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 00:00:00,India,Western India,IN-WE,726.49,786.11,3.51,1.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 01:00:00,India,Western India,IN-WE,725.81,785.43,3.6,1.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 02:00:00,India,Western India,IN-WE,725.0,784.63,3.71,1.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 03:00:00,India,Western India,IN-WE,725.14,784.8,3.69,2.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 04:00:00,India,Western India,IN-WE,725.52,785.21,3.64,2.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 05:00:00,India,Western India,IN-WE,725.86,785.57,3.6,2.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 06:00:00,India,Western India,IN-WE,718.65,778.18,4.56,3.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 07:00:00,India,Western India,IN-WE,709.34,768.58,5.81,4.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 08:00:00,India,Western India,IN-WE,706.83,766.01,6.15,4.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 09:00:00,India,Western India,IN-WE,704.07,763.17,6.51,4.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 10:00:00,India,Western India,IN-WE,698.77,757.67,7.22,5.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 11:00:00,India,Western India,IN-WE,695.59,754.38,7.65,5.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 12:00:00,India,Western India,IN-WE,697.24,756.01,7.43,5.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 13:00:00,India,Western India,IN-WE,711.58,770.58,5.53,3.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 14:00:00,India,Western India,IN-WE,711.24,770.19,5.58,3.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 15:00:00,India,Western India,IN-WE,710.87,769.8,5.63,3.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 16:00:00,India,Western India,IN-WE,711.41,770.37,5.56,3.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 17:00:00,India,Western India,IN-WE,711.9,770.88,5.5,3.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 18:00:00,India,Western India,IN-WE,714.27,773.34,5.15,3.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 19:00:00,India,Western India,IN-WE,723.96,783.48,3.84,2.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 20:00:00,India,Western India,IN-WE,723.75,783.25,3.87,2.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 21:00:00,India,Western India,IN-WE,723.5,782.98,3.9,2.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 22:00:00,India,Western India,IN-WE,723.31,782.78,3.93,2.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-28 23:00:00,India,Western India,IN-WE,723.39,782.87,3.92,2.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 00:00:00,India,Western India,IN-WE,723.6,783.09,3.89,2.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 01:00:00,India,Western India,IN-WE,722.5,781.95,4.03,2.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 02:00:00,India,Western India,IN-WE,721.49,780.95,4.17,2.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 03:00:00,India,Western India,IN-WE,721.68,781.18,4.14,2.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 04:00:00,India,Western India,IN-WE,720.91,780.4,4.25,2.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 05:00:00,India,Western India,IN-WE,719.71,779.17,4.41,2.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 06:00:00,India,Western India,IN-WE,713.9,773.2,5.19,3.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 07:00:00,India,Western India,IN-WE,709.13,768.28,5.84,4.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 08:00:00,India,Western India,IN-WE,709.74,768.92,5.75,4.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 09:00:00,India,Western India,IN-WE,707.23,766.35,6.08,4.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 10:00:00,India,Western India,IN-WE,704.49,763.52,6.44,4.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 11:00:00,India,Western India,IN-WE,703.46,762.43,6.58,4.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 12:00:00,India,Western India,IN-WE,704.28,763.23,6.47,4.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 13:00:00,India,Western India,IN-WE,714.17,773.29,5.16,3.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 14:00:00,India,Western India,IN-WE,712.7,771.72,5.37,3.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 15:00:00,India,Western India,IN-WE,711.5,770.46,5.53,3.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 16:00:00,India,Western India,IN-WE,712.55,771.57,5.38,3.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 17:00:00,India,Western India,IN-WE,712.47,771.49,5.39,3.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 18:00:00,India,Western India,IN-WE,720.63,779.84,4.45,2.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 19:00:00,India,Western India,IN-WE,729.59,789.19,3.25,1.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 20:00:00,India,Western India,IN-WE,729.01,788.57,3.33,1.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 21:00:00,India,Western India,IN-WE,728.56,788.1,3.39,1.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 22:00:00,India,Western India,IN-WE,728.59,788.13,3.38,1.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-29 23:00:00,India,Western India,IN-WE,729.25,788.81,3.29,1.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 00:00:00,India,Western India,IN-WE,729.73,789.32,3.23,1.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 01:00:00,India,Western India,IN-WE,728.88,788.46,3.34,1.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 02:00:00,India,Western India,IN-WE,725.61,785.12,3.78,2.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 03:00:00,India,Western India,IN-WE,722.19,781.6,4.24,2.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 04:00:00,India,Western India,IN-WE,720.12,779.48,4.51,3.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 05:00:00,India,Western India,IN-WE,718.66,777.99,4.71,3.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 06:00:00,India,Western India,IN-WE,711.5,770.66,5.66,4.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 07:00:00,India,Western India,IN-WE,703.22,762.14,6.76,5.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 08:00:00,India,Western India,IN-WE,701.8,760.66,6.95,5.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 09:00:00,India,Western India,IN-WE,699.89,758.69,7.21,5.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 10:00:00,India,Western India,IN-WE,699.14,757.88,7.3,5.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 11:00:00,India,Western India,IN-WE,701.5,760.28,6.98,5.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 12:00:00,India,Western India,IN-WE,704.13,762.92,6.64,4.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 13:00:00,India,Western India,IN-WE,715.52,774.45,5.13,2.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 14:00:00,India,Western India,IN-WE,714.44,773.31,5.28,3.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 15:00:00,India,Western India,IN-WE,713.8,772.65,5.36,3.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 16:00:00,India,Western India,IN-WE,712.98,771.76,5.47,3.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 17:00:00,India,Western India,IN-WE,714.92,773.83,5.22,3.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 18:00:00,India,Western India,IN-WE,716.19,775.4,4.87,2.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 19:00:00,India,Western India,IN-WE,726.94,786.65,3.43,1.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 20:00:00,India,Western India,IN-WE,726.33,785.99,3.51,1.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 21:00:00,India,Western India,IN-WE,725.72,785.35,3.6,1.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 22:00:00,India,Western India,IN-WE,725.73,785.35,3.59,1.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-04-30 23:00:00,India,Western India,IN-WE,726.91,786.6,3.43,1.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 00:00:00,India,Western India,IN-WE,727.98,787.73,3.29,1.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 01:00:00,India,Western India,IN-WE,726.91,786.64,3.43,1.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 02:00:00,India,Western India,IN-WE,722.25,781.85,4.06,2.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 03:00:00,India,Western India,IN-WE,718.77,778.27,4.52,3.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 04:00:00,India,Western India,IN-WE,717.11,776.56,4.75,3.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 05:00:00,India,Western India,IN-WE,715.01,774.39,5.03,3.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 06:00:00,India,Western India,IN-WE,708.52,767.74,5.89,4.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 07:00:00,India,Western India,IN-WE,706.95,766.09,6.1,4.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 08:00:00,India,Western India,IN-WE,715.53,774.92,4.96,3.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 09:00:00,India,Western India,IN-WE,714.77,774.15,5.06,3.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 10:00:00,India,Western India,IN-WE,710.75,770.02,5.59,4.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 11:00:00,India,Western India,IN-WE,704.2,763.28,6.46,4.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 12:00:00,India,Western India,IN-WE,702.19,761.18,6.73,4.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 13:00:00,India,Western India,IN-WE,711.8,770.9,5.46,3.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 14:00:00,India,Western India,IN-WE,710.78,769.81,5.59,3.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 15:00:00,India,Western India,IN-WE,710.15,769.16,5.68,3.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 16:00:00,India,Western India,IN-WE,712.77,771.88,5.33,3.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 17:00:00,India,Western India,IN-WE,713.49,772.64,5.23,3.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 18:00:00,India,Western India,IN-WE,710.25,769.13,5.68,3.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 19:00:00,India,Western India,IN-WE,720.95,780.24,4.27,2.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 20:00:00,India,Western India,IN-WE,720.83,780.11,4.29,2.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 21:00:00,India,Western India,IN-WE,720.93,780.21,4.28,2.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 22:00:00,India,Western India,IN-WE,720.71,779.99,4.31,2.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-01 23:00:00,India,Western India,IN-WE,720.53,779.79,4.33,2.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 00:00:00,India,Western India,IN-WE,720.72,779.99,4.3,2.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 01:00:00,India,Western India,IN-WE,720.21,779.5,4.37,2.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 02:00:00,India,Western India,IN-WE,719.89,779.22,4.42,2.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 03:00:00,India,Western India,IN-WE,720.25,779.62,4.37,2.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 04:00:00,India,Western India,IN-WE,719.97,779.35,4.4,2.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 05:00:00,India,Western India,IN-WE,716.1,775.36,4.92,3.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 06:00:00,India,Western India,IN-WE,710.96,770.04,5.61,4.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 07:00:00,India,Western India,IN-WE,711.57,770.64,5.53,4.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 08:00:00,India,Western India,IN-WE,713.61,772.74,5.26,3.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 09:00:00,India,Western India,IN-WE,710.28,769.33,5.71,4.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 10:00:00,India,Western India,IN-WE,704.34,763.24,6.49,4.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 11:00:00,India,Western India,IN-WE,699.2,757.98,7.16,5.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 12:00:00,India,Western India,IN-WE,697.27,755.96,7.41,5.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 13:00:00,India,Western India,IN-WE,703.76,762.47,6.55,4.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 14:00:00,India,Western India,IN-WE,703.51,762.15,6.58,4.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 15:00:00,India,Western India,IN-WE,702.93,761.54,6.65,4.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 16:00:00,India,Western India,IN-WE,703.96,762.62,6.52,4.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 17:00:00,India,Western India,IN-WE,706.07,764.84,6.23,4.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 18:00:00,India,Western India,IN-WE,705.5,764.16,6.3,4.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 19:00:00,India,Western India,IN-WE,714.11,773.13,5.14,3.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 20:00:00,India,Western India,IN-WE,714.07,773.07,5.15,3.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 21:00:00,India,Western India,IN-WE,714.4,773.42,5.1,3.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 22:00:00,India,Western India,IN-WE,714.06,773.05,5.15,3.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-02 23:00:00,India,Western India,IN-WE,714.29,773.3,5.12,3.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-03 00:00:00,India,Western India,IN-WE,714.47,773.49,5.09,3.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-03 01:00:00,India,Western India,IN-WE,714.06,773.1,5.15,3.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-03 02:00:00,India,Western India,IN-WE,713.08,772.13,5.28,3.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-03 03:00:00,India,Western India,IN-WE,711.79,770.83,5.45,3.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-03 04:00:00,India,Western India,IN-WE,707.65,766.58,6.01,4.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-03 05:00:00,India,Western India,IN-WE,705.73,764.6,6.27,4.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-05-03 06:00:00,India,Western India,IN-WE,704.8,763.65,6.4,4.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
