Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-03-03 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,307.21,378.06,41.67,11.05,pjm.com,false,
2023-03-03 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,309.63,381.05,41.04,10.52,pjm.com,false,
2023-03-03 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,308.61,380.54,40.72,10.16,pjm.com,false,
2023-03-03 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,312.93,385.32,40.07,9.36,pjm.com,false,
2023-03-03 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,315.58,388.15,40.04,9.36,pjm.com,false,
2023-03-03 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,314.68,387.34,40.26,9.74,pjm.com,false,
2023-03-03 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,318.05,390.98,40.06,9.72,pjm.com,false,
2023-03-04 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,314.79,387.12,40.36,9.6,pjm.com,false,
2023-03-04 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,315.65,387.44,40.43,8.87,pjm.com,false,
2023-03-04 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,314.78,385.86,40.78,8.19,pjm.com,false,
2023-03-04 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,313.36,384.16,40.94,7.51,pjm.com,false,
2023-03-04 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,313.83,384.54,40.98,7.06,pjm.com,false,
2023-03-04 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,312.31,382.81,41.17,6.31,pjm.com,false,
2023-03-04 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,308.08,378.36,41.52,6.09,pjm.com,false,
2023-03-04 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,304.81,375.41,41.46,5.55,pjm.com,false,
2023-03-04 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,308.03,379.54,40.64,4.74,pjm.com,false,
2023-03-04 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,309.97,381.95,40.21,3.93,pjm.com,false,
2023-03-04 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,314.33,386.9,39.58,3.6,pjm.com,false,
2023-03-04 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,320.25,393.5,38.8,3.61,pjm.com,false,
2023-03-04 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,317.53,390.26,39.44,4.98,pjm.com,false,
2023-03-04 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,306.37,377.55,41.36,7.36,pjm.com,false,
2023-03-04 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,298.73,369.04,42.5,8.79,pjm.com,false,
2023-03-04 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,297.75,368.25,42.4,8.46,pjm.com,false,
2023-03-04 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,299.8,370.32,42.26,8.1,pjm.com,false,
2023-03-04 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,295.72,365.16,43.31,8.41,pjm.com,false,
2023-03-04 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,290.69,359.91,43.72,8.73,pjm.com,false,
2023-03-04 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,286.98,355.38,44.51,9.24,pjm.com,false,
2023-03-04 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,284.02,351.89,45.06,9.63,pjm.com,false,
2023-03-04 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,285.36,353.73,44.6,9.15,pjm.com,false,
2023-03-04 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,294.17,364.67,42.56,7.83,pjm.com,false,
2023-03-04 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,304.53,376.84,40.72,7.15,pjm.com,false,
2023-03-05 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,310.44,382.96,40.2,7.16,pjm.com,false,
2023-03-05 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,307.96,380.22,40.54,7.33,pjm.com,false,
2023-03-05 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,312.9,386.1,39.59,5.98,pjm.com,false,
2023-03-05 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,317.59,391.11,38.92,4.51,pjm.com,false,
2023-03-05 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,313.14,385.89,39.59,4.5,pjm.com,false,
2023-03-05 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,307.62,379.75,40.44,4.89,pjm.com,false,
2023-03-05 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,303.36,374.93,40.9,4.88,pjm.com,false,
2023-03-05 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,303.72,375.45,40.76,4.57,pjm.com,false,
2023-03-05 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,304.22,376.11,40.62,4.5,pjm.com,false,
2023-03-05 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,309.68,382.31,39.81,4.05,pjm.com,false,
2023-03-05 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,314.75,387.48,39.48,3.93,pjm.com,false,
2023-03-05 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,318.99,392.08,39.02,4.23,pjm.com,false,
2023-03-05 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,308.96,380.62,40.76,6.27,pjm.com,false,
2023-03-05 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,289.99,358.64,44.21,9.33,pjm.com,false,
2023-03-05 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,280.89,347.2,46.56,10.94,pjm.com,false,
2023-03-05 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,279.99,345.31,47.33,10.85,pjm.com,false,
2023-03-05 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,279.66,344.81,47.44,10.78,pjm.com,false,
2023-03-05 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,278.7,344.3,47.13,10.74,pjm.com,false,
2023-03-05 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,276.59,341.93,47.42,10.82,pjm.com,false,
2023-03-05 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,274.56,339.28,47.99,11.08,pjm.com,false,
2023-03-05 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,275.07,340.08,47.69,11.16,pjm.com,false,
2023-03-05 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,279.09,345.36,46.44,10.57,pjm.com,false,
2023-03-05 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,286.23,354.44,44.47,9.4,pjm.com,false,
2023-03-05 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,291.03,359.95,43.67,10.01,pjm.com,false,
2023-03-06 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,293.68,362.46,43.64,11.01,pjm.com,false,
2023-03-06 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,293.23,362.09,43.51,10.62,pjm.com,false,
2023-03-06 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,292.35,360.8,43.8,10.31,pjm.com,false,
2023-03-06 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,290.66,358.9,44.01,9.82,pjm.com,false,
2023-03-06 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,288.62,356.13,44.64,9.89,pjm.com,false,
2023-03-06 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,286.43,353.42,45.14,10.04,pjm.com,false,
2023-03-06 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,286.53,353.55,45.11,9.76,pjm.com,false,
2023-03-06 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,289.4,357.25,44.36,9.21,pjm.com,false,
2023-03-06 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,291.97,360.47,43.78,8.69,pjm.com,false,
2023-03-06 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,298.37,368.31,42.44,8.1,pjm.com,false,
2023-03-06 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,308.04,380.0,40.59,7.52,pjm.com,false,
2023-03-06 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,308.32,380.69,40.6,9.81,pjm.com,false,
2023-03-06 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,318.3,391.52,39.57,10.04,pjm.com,false,
2023-03-06 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,317.8,390.51,40.03,9.99,pjm.com,false,
2023-03-06 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,317.09,389.65,40.18,9.24,pjm.com,false,
2023-03-06 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,323.49,396.41,39.54,8.03,pjm.com,false,
2023-03-06 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,318.32,390.41,40.41,8.12,pjm.com,false,
2023-03-06 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,315.88,387.79,40.65,8.14,pjm.com,false,
2023-03-06 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,315.87,387.64,40.73,8.15,pjm.com,false,
2023-03-06 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,310.55,381.43,41.65,8.66,pjm.com,false,
2023-03-06 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,306.44,376.89,42.15,9.21,pjm.com,false,
2023-03-06 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,307.6,378.31,41.84,9.51,pjm.com,false,
2023-03-06 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,309.27,380.5,41.32,9.75,pjm.com,false,
2023-03-06 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,315.82,387.73,40.51,10.17,pjm.com,false,
2023-03-07 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,316.92,388.6,40.59,10.55,pjm.com,false,
2023-03-07 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,321.53,393.53,40.0,9.36,pjm.com,false,
2023-03-07 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,326.31,398.46,39.53,7.91,pjm.com,false,
2023-03-07 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,316.77,387.24,41.15,8.22,pjm.com,false,
2023-03-07 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,309.6,379.24,42.02,8.31,pjm.com,false,
2023-03-07 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,301.61,370.24,43.15,8.53,pjm.com,false,
2023-03-07 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,296.1,363.93,44.01,8.73,pjm.com,false,
2023-03-07 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,294.19,361.46,44.54,8.74,pjm.com,false,
2023-03-07 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,293.52,360.37,44.88,9.18,pjm.com,false,
2023-03-07 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,297.76,365.55,43.98,8.74,pjm.com,false,
2023-03-07 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,301.01,369.41,43.43,9.01,pjm.com,false,
2023-03-07 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,305.08,374.87,42.61,10.61,pjm.com,false,
2023-03-07 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,317.62,389.34,40.56,10.16,pjm.com,false,
2023-03-07 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,315.24,386.34,41.2,11.09,pjm.com,false,
2023-03-07 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,310.03,379.1,42.96,12.27,pjm.com,false,
2023-03-07 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,311.91,380.75,43.08,12.06,pjm.com,false,
2023-03-07 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,308.71,376.63,43.93,12.49,pjm.com,false,
2023-03-07 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,304.77,372.14,44.56,13.01,pjm.com,false,
2023-03-07 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,302.99,369.85,45.08,13.43,pjm.com,false,
2023-03-07 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,303.92,370.58,45.16,13.51,pjm.com,false,
2023-03-07 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,305.85,372.67,44.9,13.19,pjm.com,false,
2023-03-07 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,309.07,376.86,43.87,12.41,pjm.com,false,
2023-03-07 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,317.35,387.84,41.37,11.04,pjm.com,false,
2023-03-07 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,321.88,393.69,40.24,11.35,pjm.com,false,
2023-03-08 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,323.58,395.32,40.19,11.85,pjm.com,false,
2023-03-08 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,323.83,395.6,40.15,11.56,pjm.com,false,
2023-03-08 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,328.21,400.23,39.64,10.21,pjm.com,false,
2023-03-08 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,331.2,403.49,39.15,8.66,pjm.com,false,
2023-03-08 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,326.13,397.42,40.07,8.55,pjm.com,false,
2023-03-08 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,317.26,387.19,41.52,9.28,pjm.com,false,
2023-03-08 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,316.02,385.67,41.79,9.27,pjm.com,false,
2023-03-08 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,317.53,387.39,41.55,9.08,pjm.com,false,
2023-03-08 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,322.78,393.38,40.78,8.48,pjm.com,false,
2023-03-08 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,324.57,395.27,40.63,8.48,pjm.com,false,
2023-03-08 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,322.52,393.32,40.76,9.79,pjm.com,false,
2023-03-08 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,324.6,395.97,40.39,11.36,pjm.com,false,
2023-03-08 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,328.14,399.31,40.42,12.13,pjm.com,false,
2023-03-08 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,324.38,394.64,41.42,12.81,pjm.com,false,
2023-03-08 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,324.9,395.33,41.28,12.38,pjm.com,false,
2023-03-08 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,322.3,392.52,41.54,12.17,pjm.com,false,
2023-03-08 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,318.19,388.1,41.99,12.2,pjm.com,false,
2023-03-08 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,317.11,386.72,42.29,12.22,pjm.com,false,
2023-03-08 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,315.59,384.73,42.83,12.57,pjm.com,false,
2023-03-08 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,315.5,384.27,43.15,12.56,pjm.com,false,
2023-03-08 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,315.23,383.8,43.23,12.53,pjm.com,false,
2023-03-08 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,319.1,388.99,41.97,11.49,pjm.com,false,
2023-03-08 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,328.82,401.1,39.59,9.55,pjm.com,false,
2023-03-08 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,335.2,408.75,38.4,9.56,pjm.com,false,
2023-03-09 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,338.76,411.99,38.31,10.05,pjm.com,false,
2023-03-09 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,338.13,411.28,38.44,10.13,pjm.com,false,
2023-03-09 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,343.13,416.66,37.82,8.81,pjm.com,false,
2023-03-09 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,340.42,413.5,38.25,7.93,pjm.com,false,
2023-03-09 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,334.89,407.47,38.84,7.37,pjm.com,false,
2023-03-09 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,333.26,405.24,39.02,7.09,pjm.com,false,
2023-03-09 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,333.42,405.16,39.19,6.92,pjm.com,false,
2023-03-09 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,332.81,404.53,39.25,6.61,pjm.com,false,
2023-03-09 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,332.73,404.52,39.22,6.48,pjm.com,false,
2023-03-09 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,333.63,406.0,38.79,6.47,pjm.com,false,
2023-03-09 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,335.59,408.65,38.46,7.24,pjm.com,false,
2023-03-09 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,332.26,405.12,38.97,9.54,pjm.com,false,
2023-03-09 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,333.91,406.62,39.08,10.72,pjm.com,false,
2023-03-09 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,330.49,402.5,39.82,11.18,pjm.com,false,
2023-03-09 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,330.38,402.17,39.98,10.83,pjm.com,false,
2023-03-09 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,330.01,401.85,39.92,10.27,pjm.com,false,
2023-03-09 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,325.5,397.13,40.31,10.03,pjm.com,false,
2023-03-09 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,322.13,393.08,41.01,10.2,pjm.com,false,
2023-03-09 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,318.61,389.29,41.35,10.48,pjm.com,false,
2023-03-09 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,314.87,385.17,41.77,10.98,pjm.com,false,
2023-03-09 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,313.95,384.48,41.63,10.89,pjm.com,false,
2023-03-09 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,318.83,390.33,40.56,9.9,pjm.com,false,
2023-03-09 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,326.38,399.1,39.17,8.99,pjm.com,false,
2023-03-09 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,334.74,408.2,38.23,9.04,pjm.com,false,
2023-03-10 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,336.19,410.06,37.85,8.95,pjm.com,false,
2023-03-10 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,341.73,416.42,36.96,7.76,pjm.com,false,
2023-03-10 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,346.2,421.4,36.24,6.09,pjm.com,false,
2023-03-10 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,350.79,425.84,36.08,4.61,pjm.com,false,
2023-03-10 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,343.5,417.35,37.33,4.69,pjm.com,false,
2023-03-10 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,334.8,407.89,38.35,5.02,pjm.com,false,
2023-03-10 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,331.61,404.31,38.8,5.05,pjm.com,false,
2023-03-10 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,328.49,400.88,39.18,5.08,pjm.com,false,
2023-03-10 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,328.02,400.48,39.18,4.95,pjm.com,false,
2023-03-10 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,329.27,402.26,38.7,4.97,pjm.com,false,
2023-03-10 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,329.23,402.26,38.67,5.78,pjm.com,false,
2023-03-10 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,323.38,395.92,39.41,8.08,pjm.com,false,
2023-03-10 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,320.92,393.25,39.8,10.03,pjm.com,false,
2023-03-10 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,319.98,391.89,40.19,10.88,pjm.com,false,
2023-03-10 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,321.58,393.31,40.24,10.78,pjm.com,false,
2023-03-10 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,325.29,397.15,39.99,10.46,pjm.com,false,
2023-03-10 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,327.32,399.1,39.96,10.22,pjm.com,false,
2023-03-10 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,332.67,405.03,39.2,9.37,pjm.com,false,
2023-03-10 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,342.0,414.84,38.22,8.22,pjm.com,false,
2023-03-10 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,343.88,416.96,37.9,7.82,pjm.com,false,
2023-03-10 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,341.33,414.42,37.99,7.68,pjm.com,false,
2023-03-10 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,342.6,416.34,37.56,7.35,pjm.com,false,
2023-03-10 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,348.15,422.36,36.94,7.01,pjm.com,false,
2023-03-10 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,350.52,424.9,36.82,7.25,pjm.com,false,
2023-03-11 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,349.53,423.78,36.96,7.3,pjm.com,false,
2023-03-11 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,352.88,427.5,36.4,6.03,pjm.com,false,
2023-03-11 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,354.68,429.53,36.06,4.89,pjm.com,false,
2023-03-11 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,351.51,425.81,36.59,4.37,pjm.com,false,
2023-03-11 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,347.83,421.39,37.22,4.11,pjm.com,false,
2023-03-11 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,346.17,418.47,38.18,3.98,pjm.com,false,
2023-03-11 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,345.67,417.88,38.29,3.91,pjm.com,false,
2023-03-11 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,342.78,414.79,38.6,4.0,pjm.com,false,
2023-03-11 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,340.7,412.72,38.71,4.13,pjm.com,false,
2023-03-11 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,340.68,413.18,38.37,3.92,pjm.com,false,
2023-03-11 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,340.73,413.33,38.36,3.92,pjm.com,false,
2023-03-11 11:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,344.86,418.33,37.74,4.15,pjm.com,false,
2023-03-11 12:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,344.07,417.16,38.1,5.38,pjm.com,false,
2023-03-11 13:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,336.17,408.47,39.22,7.2,pjm.com,false,
2023-03-11 14:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,335.23,407.33,39.48,7.85,pjm.com,false,
2023-03-11 15:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,334.11,405.87,39.74,7.84,pjm.com,false,
2023-03-11 16:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,333.93,405.57,39.82,7.93,pjm.com,false,
2023-03-11 17:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,332.18,403.26,40.31,8.13,pjm.com,false,
2023-03-11 18:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,327.67,397.92,41.14,8.35,pjm.com,false,
2023-03-11 19:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,323.02,392.69,41.82,8.86,pjm.com,false,
2023-03-11 20:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,321.84,391.78,41.65,8.73,pjm.com,false,
2023-03-11 21:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,326.81,397.82,40.6,8.02,pjm.com,false,
2023-03-11 22:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,335.83,408.61,38.78,6.85,pjm.com,false,
2023-03-11 23:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,342.6,415.86,38.13,7.17,pjm.com,false,
2023-03-12 00:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,350.03,424.13,37.06,6.35,pjm.com,false,
2023-03-12 01:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,348.22,422.15,37.15,6.06,pjm.com,false,
2023-03-12 02:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,345.11,418.71,37.52,5.79,pjm.com,false,
2023-03-12 03:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,344.07,417.45,37.56,5.15,pjm.com,false,
2023-03-12 04:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,346.05,419.78,37.12,4.24,pjm.com,false,
2023-03-12 05:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,348.62,422.39,36.97,3.71,pjm.com,false,
2023-03-12 06:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,347.64,421.01,37.29,3.75,pjm.com,false,
2023-03-12 07:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,340.03,412.51,38.29,4.16,pjm.com,false,
2023-03-12 08:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,338.91,411.46,38.3,4.19,pjm.com,false,
2023-03-12 09:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,341.08,413.81,38.09,4.14,pjm.com,false,
2023-03-12 10:00:00,USA,"PJM Interconnection, LLC",US-MIDA-PJM,343.94,417.31,37.66,3.93,pjm.com,false,
