Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-04-26 07:00:00,USA,California Independent System Operator,US-CAL-CISO,222.32,297.44,46.93,34.56,caiso.com,false,
2023-04-26 08:00:00,USA,California Independent System Operator,US-CAL-CISO,227.16,304.1,45.59,32.23,caiso.com,false,
2023-04-26 09:00:00,USA,California Independent System Operator,US-CAL-CISO,223.31,299.88,46.16,32.5,caiso.com,false,
2023-04-26 10:00:00,USA,California Independent System Operator,US-CAL-CISO,226.32,303.74,45.41,31.67,caiso.com,false,
2023-04-26 11:00:00,USA,California Independent System Operator,US-CAL-CISO,225.99,303.46,45.54,31.67,caiso.com,false,
2023-04-26 12:00:00,USA,California Independent System Operator,US-CAL-CISO,228.36,303.63,47.04,34.27,caiso.com,false,
2023-04-26 13:00:00,USA,California Independent System Operator,US-CAL-CISO,220.27,292.81,49.61,37.69,caiso.com,false,
2023-04-26 14:00:00,USA,California Independent System Operator,US-CAL-CISO,160.86,222.54,62.16,51.49,caiso.com,false,
2023-04-26 15:00:00,USA,California Independent System Operator,US-CAL-CISO,112.38,163.93,73.48,63.88,caiso.com,false,
2023-04-26 16:00:00,USA,California Independent System Operator,US-CAL-CISO,98.07,146.76,76.82,67.67,caiso.com,false,
2023-04-26 17:00:00,USA,California Independent System Operator,US-CAL-CISO,99.81,149.28,76.23,67.38,caiso.com,false,
2023-04-26 18:00:00,USA,California Independent System Operator,US-CAL-CISO,103.3,153.63,75.25,66.57,caiso.com,false,
2023-04-26 19:00:00,USA,California Independent System Operator,US-CAL-CISO,101.75,151.71,75.64,66.87,caiso.com,false,
2023-04-26 20:00:00,USA,California Independent System Operator,US-CAL-CISO,99.42,148.85,76.24,67.53,caiso.com,false,
2023-04-26 21:00:00,USA,California Independent System Operator,US-CAL-CISO,101.27,151.31,75.69,67.13,caiso.com,false,
2023-04-26 22:00:00,USA,California Independent System Operator,US-CAL-CISO,101.7,151.96,75.51,67.02,caiso.com,false,
2023-04-26 23:00:00,USA,California Independent System Operator,US-CAL-CISO,110.81,163.0,73.32,65.06,caiso.com,false,
2023-04-27 00:00:00,USA,California Independent System Operator,US-CAL-CISO,132.55,188.93,68.3,59.95,caiso.com,false,
2023-04-27 01:00:00,USA,California Independent System Operator,US-CAL-CISO,188.35,254.13,56.88,47.88,caiso.com,false,
2023-04-27 02:00:00,USA,California Independent System Operator,US-CAL-CISO,231.73,306.32,46.81,37.49,caiso.com,false,
2023-04-27 03:00:00,USA,California Independent System Operator,US-CAL-CISO,233.11,308.7,45.98,36.54,caiso.com,false,
2023-04-27 04:00:00,USA,California Independent System Operator,US-CAL-CISO,227.37,301.67,47.42,37.35,caiso.com,false,
2023-04-27 05:00:00,USA,California Independent System Operator,US-CAL-CISO,224.55,299.25,47.35,35.97,caiso.com,false,
2023-04-27 06:00:00,USA,California Independent System Operator,US-CAL-CISO,219.29,294.01,47.87,35.03,caiso.com,false,
2023-04-27 07:00:00,USA,California Independent System Operator,US-CAL-CISO,216.25,290.96,48.23,34.66,caiso.com,false,
2023-04-27 08:00:00,USA,California Independent System Operator,US-CAL-CISO,225.67,302.39,46.09,32.4,caiso.com,false,
2023-04-27 09:00:00,USA,California Independent System Operator,US-CAL-CISO,227.56,304.82,45.54,31.79,caiso.com,false,
2023-04-27 10:00:00,USA,California Independent System Operator,US-CAL-CISO,226.67,303.97,45.66,31.68,caiso.com,false,
2023-04-27 11:00:00,USA,California Independent System Operator,US-CAL-CISO,225.69,302.73,46.0,31.88,caiso.com,false,
2023-04-27 12:00:00,USA,California Independent System Operator,US-CAL-CISO,228.16,305.01,46.13,32.47,caiso.com,false,
2023-04-27 13:00:00,USA,California Independent System Operator,US-CAL-CISO,224.99,300.23,47.65,35.11,caiso.com,false,
2023-04-27 14:00:00,USA,California Independent System Operator,US-CAL-CISO,167.75,232.37,60.0,49.0,caiso.com,false,
2023-04-27 15:00:00,USA,California Independent System Operator,US-CAL-CISO,119.85,173.91,71.44,61.81,caiso.com,false,
2023-04-27 16:00:00,USA,California Independent System Operator,US-CAL-CISO,109.79,161.73,73.73,64.76,caiso.com,false,
2023-04-27 17:00:00,USA,California Independent System Operator,US-CAL-CISO,109.53,161.6,73.61,64.96,caiso.com,false,
2023-04-27 18:00:00,USA,California Independent System Operator,US-CAL-CISO,105.71,156.94,74.53,65.92,caiso.com,false,
2023-04-27 19:00:00,USA,California Independent System Operator,US-CAL-CISO,100.48,150.56,75.81,67.22,caiso.com,false,
2023-04-27 20:00:00,USA,California Independent System Operator,US-CAL-CISO,100.11,150.04,75.87,67.46,caiso.com,false,
2023-04-27 21:00:00,USA,California Independent System Operator,US-CAL-CISO,98.8,148.34,76.21,67.84,caiso.com,false,
2023-04-27 22:00:00,USA,California Independent System Operator,US-CAL-CISO,100.56,149.83,76.23,67.97,caiso.com,false,
2023-04-27 23:00:00,USA,California Independent System Operator,US-CAL-CISO,115.96,168.85,72.26,64.19,caiso.com,false,
2023-04-28 00:00:00,USA,California Independent System Operator,US-CAL-CISO,136.47,193.61,67.33,59.4,caiso.com,false,
2023-04-28 01:00:00,USA,California Independent System Operator,US-CAL-CISO,187.2,253.82,56.12,47.86,caiso.com,false,
2023-04-28 02:00:00,USA,California Independent System Operator,US-CAL-CISO,226.64,298.24,49.29,40.68,caiso.com,false,
2023-04-28 03:00:00,USA,California Independent System Operator,US-CAL-CISO,228.59,301.08,48.33,39.32,caiso.com,false,
2023-04-28 04:00:00,USA,California Independent System Operator,US-CAL-CISO,224.64,296.66,48.89,39.38,caiso.com,false,
2023-04-28 05:00:00,USA,California Independent System Operator,US-CAL-CISO,218.65,291.15,48.99,38.49,caiso.com,false,
2023-04-28 06:00:00,USA,California Independent System Operator,US-CAL-CISO,215.81,290.22,47.86,36.01,caiso.com,false,
2023-04-28 07:00:00,USA,California Independent System Operator,US-CAL-CISO,215.42,290.38,47.32,35.22,caiso.com,false,
2023-04-28 08:00:00,USA,California Independent System Operator,US-CAL-CISO,214.41,289.42,47.41,35.04,caiso.com,false,
2023-04-28 09:00:00,USA,California Independent System Operator,US-CAL-CISO,209.44,283.23,48.68,35.94,caiso.com,false,
2023-04-28 10:00:00,USA,California Independent System Operator,US-CAL-CISO,213.29,288.15,47.73,34.83,caiso.com,false,
2023-04-28 11:00:00,USA,California Independent System Operator,US-CAL-CISO,216.2,291.63,47.24,34.1,caiso.com,false,
2023-04-28 12:00:00,USA,California Independent System Operator,US-CAL-CISO,221.76,297.48,46.68,33.84,caiso.com,false,
2023-04-28 13:00:00,USA,California Independent System Operator,US-CAL-CISO,218.87,292.47,48.64,36.8,caiso.com,false,
2023-04-28 14:00:00,USA,California Independent System Operator,US-CAL-CISO,160.39,223.03,61.32,50.99,caiso.com,false,
2023-04-28 15:00:00,USA,California Independent System Operator,US-CAL-CISO,116.52,169.34,72.09,62.95,caiso.com,false,
2023-04-28 16:00:00,USA,California Independent System Operator,US-CAL-CISO,116.17,169.36,71.96,63.04,caiso.com,false,
2023-04-28 17:00:00,USA,California Independent System Operator,US-CAL-CISO,109.6,161.57,73.37,64.98,caiso.com,false,
2023-04-28 18:00:00,USA,California Independent System Operator,US-CAL-CISO,109.69,161.84,73.27,65.09,caiso.com,false,
2023-04-28 19:00:00,USA,California Independent System Operator,US-CAL-CISO,103.75,154.63,74.76,66.53,caiso.com,false,
2023-04-28 20:00:00,USA,California Independent System Operator,US-CAL-CISO,100.16,150.42,75.62,67.45,caiso.com,false,
2023-04-28 21:00:00,USA,California Independent System Operator,US-CAL-CISO,99.45,149.78,75.78,67.49,caiso.com,false,
2023-04-28 22:00:00,USA,California Independent System Operator,US-CAL-CISO,111.4,163.82,73.2,65.26,caiso.com,false,
2023-04-28 23:00:00,USA,California Independent System Operator,US-CAL-CISO,128.22,184.92,68.57,60.93,caiso.com,false,
2023-04-29 00:00:00,USA,California Independent System Operator,US-CAL-CISO,153.36,215.46,62.6,55.04,caiso.com,false,
2023-04-29 01:00:00,USA,California Independent System Operator,US-CAL-CISO,205.86,277.58,51.54,43.69,caiso.com,false,
2023-04-29 02:00:00,USA,California Independent System Operator,US-CAL-CISO,240.52,316.95,45.26,37.21,caiso.com,false,
2023-04-29 03:00:00,USA,California Independent System Operator,US-CAL-CISO,240.71,318.2,44.29,35.91,caiso.com,false,
2023-04-29 04:00:00,USA,California Independent System Operator,US-CAL-CISO,243.97,322.27,43.53,34.87,caiso.com,false,
2023-04-29 05:00:00,USA,California Independent System Operator,US-CAL-CISO,241.65,321.46,42.57,33.04,caiso.com,false,
2023-04-29 06:00:00,USA,California Independent System Operator,US-CAL-CISO,233.44,313.74,42.78,31.88,caiso.com,false,
2023-04-29 07:00:00,USA,California Independent System Operator,US-CAL-CISO,228.33,307.18,44.33,32.57,caiso.com,false,
2023-04-29 08:00:00,USA,California Independent System Operator,US-CAL-CISO,225.67,305.01,44.36,31.91,caiso.com,false,
2023-04-29 09:00:00,USA,California Independent System Operator,US-CAL-CISO,218.87,296.78,46.05,33.02,caiso.com,false,
2023-04-29 10:00:00,USA,California Independent System Operator,US-CAL-CISO,220.66,298.84,45.77,32.42,caiso.com,false,
2023-04-29 11:00:00,USA,California Independent System Operator,US-CAL-CISO,212.92,289.16,47.83,34.32,caiso.com,false,
2023-04-29 12:00:00,USA,California Independent System Operator,US-CAL-CISO,213.94,290.44,47.77,34.21,caiso.com,false,
2023-04-29 13:00:00,USA,California Independent System Operator,US-CAL-CISO,200.3,273.2,51.6,38.08,caiso.com,false,
2023-04-29 14:00:00,USA,California Independent System Operator,US-CAL-CISO,127.57,183.65,69.62,58.08,caiso.com,false,
2023-04-29 15:00:00,USA,California Independent System Operator,US-CAL-CISO,98.56,148.36,76.48,66.9,caiso.com,false,
2023-04-29 16:00:00,USA,California Independent System Operator,US-CAL-CISO,95.62,145.13,76.99,68.04,caiso.com,false,
2023-04-29 17:00:00,USA,California Independent System Operator,US-CAL-CISO,97.69,148.06,76.36,67.71,caiso.com,false,
2023-04-29 18:00:00,USA,California Independent System Operator,US-CAL-CISO,95.52,145.45,76.87,68.11,caiso.com,false,
2023-04-29 19:00:00,USA,California Independent System Operator,US-CAL-CISO,92.13,141.28,77.68,68.91,caiso.com,false,
2023-04-29 20:00:00,USA,California Independent System Operator,US-CAL-CISO,89.8,138.34,78.27,69.52,caiso.com,false,
2023-04-29 21:00:00,USA,California Independent System Operator,US-CAL-CISO,90.36,138.93,78.11,69.4,caiso.com,false,
2023-04-29 22:00:00,USA,California Independent System Operator,US-CAL-CISO,92.51,141.32,77.6,69.06,caiso.com,false,
2023-04-29 23:00:00,USA,California Independent System Operator,US-CAL-CISO,107.66,159.93,73.58,65.41,caiso.com,false,
2023-04-30 00:00:00,USA,California Independent System Operator,US-CAL-CISO,140.36,199.42,65.93,57.7,caiso.com,false,
2023-04-30 01:00:00,USA,California Independent System Operator,US-CAL-CISO,195.63,263.31,55.22,47.04,caiso.com,false,
2023-04-30 02:00:00,USA,California Independent System Operator,US-CAL-CISO,226.52,300.48,48.03,39.44,caiso.com,false,
2023-04-30 03:00:00,USA,California Independent System Operator,US-CAL-CISO,219.84,292.18,49.46,40.66,caiso.com,false,
2023-04-30 04:00:00,USA,California Independent System Operator,US-CAL-CISO,210.57,281.18,51.23,41.34,caiso.com,false,
2023-04-30 05:00:00,USA,California Independent System Operator,US-CAL-CISO,202.43,273.46,51.25,40.1,caiso.com,false,
2023-04-30 06:00:00,USA,California Independent System Operator,US-CAL-CISO,192.11,260.56,53.97,41.82,caiso.com,false,
2023-04-30 07:00:00,USA,California Independent System Operator,US-CAL-CISO,173.18,236.3,59.31,46.23,caiso.com,false,
2023-04-30 08:00:00,USA,California Independent System Operator,US-CAL-CISO,153.99,212.35,64.18,49.99,caiso.com,false,
2023-04-30 09:00:00,USA,California Independent System Operator,US-CAL-CISO,148.02,204.78,65.77,51.21,caiso.com,false,
2023-04-30 10:00:00,USA,California Independent System Operator,US-CAL-CISO,147.61,203.83,66.15,51.24,caiso.com,false,
2023-04-30 11:00:00,USA,California Independent System Operator,US-CAL-CISO,150.76,207.85,65.37,50.49,caiso.com,false,
2023-04-30 12:00:00,USA,California Independent System Operator,US-CAL-CISO,160.95,219.75,63.49,48.69,caiso.com,false,
2023-04-30 13:00:00,USA,California Independent System Operator,US-CAL-CISO,141.82,196.97,68.0,53.5,caiso.com,false,
2023-04-30 14:00:00,USA,California Independent System Operator,US-CAL-CISO,104.37,153.18,76.25,63.72,caiso.com,false,
2023-04-30 15:00:00,USA,California Independent System Operator,US-CAL-CISO,88.18,134.63,79.41,68.92,caiso.com,false,
2023-04-30 16:00:00,USA,California Independent System Operator,US-CAL-CISO,80.35,125.14,81.15,71.45,caiso.com,false,
2023-04-30 17:00:00,USA,California Independent System Operator,US-CAL-CISO,79.55,124.05,81.33,71.82,caiso.com,false,
2023-04-30 18:00:00,USA,California Independent System Operator,US-CAL-CISO,80.45,125.15,81.08,71.32,caiso.com,false,
2023-04-30 19:00:00,USA,California Independent System Operator,US-CAL-CISO,74.55,117.9,82.41,72.81,caiso.com,false,
2023-04-30 20:00:00,USA,California Independent System Operator,US-CAL-CISO,73.31,116.34,82.55,73.31,caiso.com,false,
2023-04-30 21:00:00,USA,California Independent System Operator,US-CAL-CISO,63.62,104.4,84.82,75.95,caiso.com,false,
2023-04-30 22:00:00,USA,California Independent System Operator,US-CAL-CISO,56.34,95.37,86.65,78.1,caiso.com,false,
2023-04-30 23:00:00,USA,California Independent System Operator,US-CAL-CISO,60.77,100.65,85.52,77.32,caiso.com,false,
2023-05-01 00:00:00,USA,California Independent System Operator,US-CAL-CISO,82.98,127.91,80.02,71.95,caiso.com,false,
2023-05-01 01:00:00,USA,California Independent System Operator,US-CAL-CISO,128.09,181.5,70.27,61.48,caiso.com,false,
2023-05-01 02:00:00,USA,California Independent System Operator,US-CAL-CISO,175.81,237.48,60.2,50.93,caiso.com,false,
2023-05-01 03:00:00,USA,California Independent System Operator,US-CAL-CISO,175.43,236.87,60.15,50.34,caiso.com,false,
2023-05-01 04:00:00,USA,California Independent System Operator,US-CAL-CISO,170.02,231.36,60.53,49.96,caiso.com,false,
2023-05-01 05:00:00,USA,California Independent System Operator,US-CAL-CISO,158.27,216.95,63.33,51.93,caiso.com,false,
2023-05-01 06:00:00,USA,California Independent System Operator,US-CAL-CISO,159.3,218.38,63.12,51.15,caiso.com,false,
2023-05-01 07:00:00,USA,California Independent System Operator,US-CAL-CISO,148.03,204.63,65.44,52.41,caiso.com,false,
2023-05-01 08:00:00,USA,California Independent System Operator,US-CAL-CISO,136.87,190.73,68.31,54.76,caiso.com,false,
2023-05-01 09:00:00,USA,California Independent System Operator,US-CAL-CISO,139.32,194.13,67.8,53.73,caiso.com,false,
2023-05-01 10:00:00,USA,California Independent System Operator,US-CAL-CISO,140.38,195.91,67.38,53.44,caiso.com,false,
2023-05-01 11:00:00,USA,California Independent System Operator,US-CAL-CISO,129.15,182.14,70.29,56.82,caiso.com,false,
2023-05-01 12:00:00,USA,California Independent System Operator,US-CAL-CISO,147.19,201.88,67.82,55.64,caiso.com,false,
2023-05-01 13:00:00,USA,California Independent System Operator,US-CAL-CISO,148.57,203.39,67.7,56.03,caiso.com,false,
2023-05-01 14:00:00,USA,California Independent System Operator,US-CAL-CISO,124.51,176.89,71.24,61.0,caiso.com,false,
2023-05-01 15:00:00,USA,California Independent System Operator,US-CAL-CISO,93.95,141.1,77.81,68.92,caiso.com,false,
2023-05-01 16:00:00,USA,California Independent System Operator,US-CAL-CISO,90.59,137.3,78.55,69.79,caiso.com,false,
2023-05-01 17:00:00,USA,California Independent System Operator,US-CAL-CISO,93.07,140.48,77.81,69.31,caiso.com,false,
2023-05-01 18:00:00,USA,California Independent System Operator,US-CAL-CISO,91.53,138.94,77.93,69.75,caiso.com,false,
2023-05-01 19:00:00,USA,California Independent System Operator,US-CAL-CISO,85.06,130.91,79.47,71.45,caiso.com,false,
2023-05-01 20:00:00,USA,California Independent System Operator,US-CAL-CISO,82.49,127.5,80.15,72.09,caiso.com,false,
2023-05-01 21:00:00,USA,California Independent System Operator,US-CAL-CISO,80.37,124.86,80.79,72.33,caiso.com,false,
2023-05-01 22:00:00,USA,California Independent System Operator,US-CAL-CISO,84.68,129.81,79.94,71.24,caiso.com,false,
2023-05-01 23:00:00,USA,California Independent System Operator,US-CAL-CISO,96.23,143.51,77.42,68.65,caiso.com,false,
2023-05-02 00:00:00,USA,California Independent System Operator,US-CAL-CISO,124.74,177.85,70.77,61.73,caiso.com,false,
2023-05-02 01:00:00,USA,California Independent System Operator,US-CAL-CISO,158.53,218.76,62.92,53.42,caiso.com,false,
2023-05-02 02:00:00,USA,California Independent System Operator,US-CAL-CISO,180.5,242.87,59.37,49.67,caiso.com,false,
2023-05-02 03:00:00,USA,California Independent System Operator,US-CAL-CISO,181.76,244.1,59.09,49.25,caiso.com,false,
2023-05-02 04:00:00,USA,California Independent System Operator,US-CAL-CISO,181.3,244.78,58.33,47.98,caiso.com,false,
2023-05-02 05:00:00,USA,California Independent System Operator,US-CAL-CISO,176.59,240.17,58.54,47.18,caiso.com,false,
2023-05-02 06:00:00,USA,California Independent System Operator,US-CAL-CISO,167.9,228.81,61.37,48.89,caiso.com,false,
2023-05-02 07:00:00,USA,California Independent System Operator,US-CAL-CISO,161.85,221.32,63.04,50.2,caiso.com,false,
2023-05-02 08:00:00,USA,California Independent System Operator,US-CAL-CISO,160.37,219.49,63.6,50.39,caiso.com,false,
2023-05-02 09:00:00,USA,California Independent System Operator,US-CAL-CISO,167.0,228.82,61.27,47.47,caiso.com,false,
2023-05-02 10:00:00,USA,California Independent System Operator,US-CAL-CISO,174.5,237.87,59.68,45.5,caiso.com,false,
2023-05-02 11:00:00,USA,California Independent System Operator,US-CAL-CISO,174.26,237.76,59.78,45.5,caiso.com,false,
2023-05-02 12:00:00,USA,California Independent System Operator,US-CAL-CISO,188.46,254.04,57.42,44.2,caiso.com,false,
2023-05-02 13:00:00,USA,California Independent System Operator,US-CAL-CISO,190.01,255.85,57.16,44.9,caiso.com,false,
2023-05-02 14:00:00,USA,California Independent System Operator,US-CAL-CISO,148.06,207.5,65.28,54.54,caiso.com,false,
2023-05-02 15:00:00,USA,California Independent System Operator,US-CAL-CISO,110.74,162.31,73.92,63.95,caiso.com,false,
2023-05-02 16:00:00,USA,California Independent System Operator,US-CAL-CISO,104.22,154.35,75.49,65.59,caiso.com,false,
2023-05-02 17:00:00,USA,California Independent System Operator,US-CAL-CISO,108.43,159.51,74.34,64.73,caiso.com,false,
2023-05-02 18:00:00,USA,California Independent System Operator,US-CAL-CISO,108.16,159.63,74.14,64.98,caiso.com,false,
2023-05-02 19:00:00,USA,California Independent System Operator,US-CAL-CISO,104.75,155.68,74.91,65.81,caiso.com,false,
2023-05-02 20:00:00,USA,California Independent System Operator,US-CAL-CISO,98.08,147.64,76.44,67.48,caiso.com,false,
2023-05-02 21:00:00,USA,California Independent System Operator,US-CAL-CISO,94.3,143.03,77.33,68.21,caiso.com,false,
2023-05-02 22:00:00,USA,California Independent System Operator,US-CAL-CISO,95.57,144.42,77.0,67.82,caiso.com,false,
2023-05-02 23:00:00,USA,California Independent System Operator,US-CAL-CISO,102.01,152.63,75.25,66.37,caiso.com,false,
2023-05-03 00:00:00,USA,California Independent System Operator,US-CAL-CISO,106.87,158.59,73.95,65.24,caiso.com,false,
2023-05-03 01:00:00,USA,California Independent System Operator,US-CAL-CISO,137.63,194.15,67.69,58.03,caiso.com,false,
2023-05-03 02:00:00,USA,California Independent System Operator,US-CAL-CISO,192.27,257.67,56.96,46.78,caiso.com,false,
2023-05-03 03:00:00,USA,California Independent System Operator,US-CAL-CISO,203.94,270.38,55.41,45.23,caiso.com,false,
2023-05-03 04:00:00,USA,California Independent System Operator,US-CAL-CISO,202.22,268.8,55.55,44.97,caiso.com,false,
2023-05-03 05:00:00,USA,California Independent System Operator,US-CAL-CISO,199.17,267.97,54.29,42.56,caiso.com,false,
2023-05-03 06:00:00,USA,California Independent System Operator,US-CAL-CISO,188.7,256.48,56.01,43.13,caiso.com,false,
2023-05-03 07:00:00,USA,California Independent System Operator,US-CAL-CISO,171.2,234.94,60.21,46.49,caiso.com,false,
2023-05-03 08:00:00,USA,California Independent System Operator,US-CAL-CISO,168.94,231.92,61.08,46.8,caiso.com,false,
2023-05-03 09:00:00,USA,California Independent System Operator,US-CAL-CISO,166.3,228.7,61.89,47.14,caiso.com,false,
2023-05-03 10:00:00,USA,California Independent System Operator,US-CAL-CISO,170.44,233.91,60.82,45.85,caiso.com,false,
2023-05-03 11:00:00,USA,California Independent System Operator,US-CAL-CISO,163.99,225.82,62.39,47.82,caiso.com,false,
2023-05-03 12:00:00,USA,California Independent System Operator,US-CAL-CISO,175.4,238.37,60.59,46.75,caiso.com,false,
2023-05-03 13:00:00,USA,California Independent System Operator,US-CAL-CISO,177.88,241.35,60.02,47.57,caiso.com,false,
2023-05-03 14:00:00,USA,California Independent System Operator,US-CAL-CISO,136.09,193.01,68.33,57.65,caiso.com,false,
2023-05-03 15:00:00,USA,California Independent System Operator,US-CAL-CISO,109.54,161.45,74.21,64.91,caiso.com,false,
2023-05-03 16:00:00,USA,California Independent System Operator,US-CAL-CISO,104.6,155.93,75.11,65.64,caiso.com,false,
2023-05-03 17:00:00,USA,California Independent System Operator,US-CAL-CISO,100.35,150.97,76.01,66.68,caiso.com,false,
2023-05-03 18:00:00,USA,California Independent System Operator,US-CAL-CISO,93.29,142.23,77.66,68.51,caiso.com,false,
2023-05-03 19:00:00,USA,California Independent System Operator,US-CAL-CISO,90.23,138.37,78.37,69.3,caiso.com,false,
2023-05-03 20:00:00,USA,California Independent System Operator,US-CAL-CISO,85.91,133.04,79.36,70.53,caiso.com,false,
2023-05-03 21:00:00,USA,California Independent System Operator,US-CAL-CISO,83.71,130.24,79.95,70.85,caiso.com,false,
2023-05-03 22:00:00,USA,California Independent System Operator,US-CAL-CISO,85.53,131.86,79.87,70.52,caiso.com,false,
2023-05-03 23:00:00,USA,California Independent System Operator,US-CAL-CISO,93.85,141.26,78.2,68.78,caiso.com,false,
2023-05-04 00:00:00,USA,California Independent System Operator,US-CAL-CISO,109.97,160.38,74.4,64.5,caiso.com,false,
2023-05-04 01:00:00,USA,California Independent System Operator,US-CAL-CISO,149.26,206.1,66.47,55.94,caiso.com,false,
2023-05-04 02:00:00,USA,California Independent System Operator,US-CAL-CISO,174.21,234.44,62.0,51.53,caiso.com,false,
2023-05-04 03:00:00,USA,California Independent System Operator,US-CAL-CISO,178.41,238.68,61.68,51.13,caiso.com,false,
2023-05-04 04:00:00,USA,California Independent System Operator,US-CAL-CISO,181.84,243.39,60.48,49.69,caiso.com,false,
2023-05-04 05:00:00,USA,California Independent System Operator,US-CAL-CISO,168.8,230.85,61.04,48.76,caiso.com,false,
2023-05-04 06:00:00,USA,California Independent System Operator,US-CAL-CISO,157.14,216.9,63.74,50.67,caiso.com,false,
2023-05-04 07:00:00,USA,California Independent System Operator,US-CAL-CISO,152.77,212.05,64.66,51.03,caiso.com,false,
2023-05-04 08:00:00,USA,California Independent System Operator,US-CAL-CISO,153.3,213.29,64.26,50.39,caiso.com,false,
2023-05-04 09:00:00,USA,California Independent System Operator,US-CAL-CISO,150.12,209.33,65.09,50.84,caiso.com,false,
2023-05-04 10:00:00,USA,California Independent System Operator,US-CAL-CISO,154.43,214.79,64.09,49.71,caiso.com,false,
2023-05-04 11:00:00,USA,California Independent System Operator,US-CAL-CISO,148.3,207.14,65.61,51.42,caiso.com,false,
2023-05-04 12:00:00,USA,California Independent System Operator,US-CAL-CISO,152.38,210.31,65.91,52.36,caiso.com,false,
2023-05-04 13:00:00,USA,California Independent System Operator,US-CAL-CISO,150.06,206.4,67.05,54.5,caiso.com,false,
2023-05-04 14:00:00,USA,California Independent System Operator,US-CAL-CISO,139.86,195.09,68.74,57.71,caiso.com,false,
2023-05-04 15:00:00,USA,California Independent System Operator,US-CAL-CISO,114.35,165.45,73.77,63.48,caiso.com,false,
2023-05-04 16:00:00,USA,California Independent System Operator,US-CAL-CISO,101.44,149.94,76.79,66.84,caiso.com,false,
2023-05-04 17:00:00,USA,California Independent System Operator,US-CAL-CISO,100.98,149.31,76.8,66.92,caiso.com,false,
2023-05-04 18:00:00,USA,California Independent System Operator,US-CAL-CISO,92.12,138.61,78.8,68.76,caiso.com,false,
2023-05-04 19:00:00,USA,California Independent System Operator,US-CAL-CISO,90.63,137.17,78.84,69.15,caiso.com,false,
2023-05-04 20:00:00,USA,California Independent System Operator,US-CAL-CISO,88.35,134.31,79.28,69.62,caiso.com,false,
2023-05-04 21:00:00,USA,California Independent System Operator,US-CAL-CISO,87.8,133.54,79.48,69.73,caiso.com,false,
2023-05-04 22:00:00,USA,California Independent System Operator,US-CAL-CISO,86.62,132.22,79.79,70.04,caiso.com,false,
2023-05-04 23:00:00,USA,California Independent System Operator,US-CAL-CISO,90.43,137.12,78.8,69.32,caiso.com,false,
2023-05-05 00:00:00,USA,California Independent System Operator,US-CAL-CISO,104.93,154.02,75.9,66.17,caiso.com,false,
2023-05-05 01:00:00,USA,California Independent System Operator,US-CAL-CISO,122.42,174.13,72.07,61.24,caiso.com,false,
2023-05-05 02:00:00,USA,California Independent System Operator,US-CAL-CISO,150.72,205.32,67.62,56.71,caiso.com,false,
2023-05-05 03:00:00,USA,California Independent System Operator,US-CAL-CISO,157.65,212.87,66.7,55.91,caiso.com,false,
2023-05-05 04:00:00,USA,California Independent System Operator,US-CAL-CISO,152.34,207.22,67.43,56.23,caiso.com,false,
2023-05-05 05:00:00,USA,California Independent System Operator,US-CAL-CISO,148.74,204.73,66.73,54.69,caiso.com,false,
2023-05-05 06:00:00,USA,California Independent System Operator,US-CAL-CISO,143.95,200.31,66.91,54.13,caiso.com,false,
2023-05-05 07:00:00,USA,California Independent System Operator,US-CAL-CISO,142.03,198.49,67.32,53.81,caiso.com,false,
2023-05-05 08:00:00,USA,California Independent System Operator,US-CAL-CISO,138.18,193.81,68.32,54.46,caiso.com,false,
2023-05-05 09:00:00,USA,California Independent System Operator,US-CAL-CISO,134.42,189.47,69.23,55.14,caiso.com,false,
2023-05-05 10:00:00,USA,California Independent System Operator,US-CAL-CISO,131.6,185.83,70.0,55.95,caiso.com,false,
2023-05-05 11:00:00,USA,California Independent System Operator,US-CAL-CISO,126.77,180.11,71.1,57.36,caiso.com,false,
2023-05-05 12:00:00,USA,California Independent System Operator,US-CAL-CISO,137.71,192.12,69.59,56.19,caiso.com,false,
2023-05-05 13:00:00,USA,California Independent System Operator,US-CAL-CISO,135.52,188.06,71.23,58.83,caiso.com,false,
2023-05-05 14:00:00,USA,California Independent System Operator,US-CAL-CISO,107.61,157.45,75.55,65.28,caiso.com,false,
2023-05-05 15:00:00,USA,California Independent System Operator,US-CAL-CISO,88.45,134.92,79.46,70.05,caiso.com,false,
2023-05-05 16:00:00,USA,California Independent System Operator,US-CAL-CISO,80.84,125.53,81.21,71.62,caiso.com,false,
2023-05-05 17:00:00,USA,California Independent System Operator,US-CAL-CISO,81.91,126.64,81.04,71.36,caiso.com,false,
2023-05-05 18:00:00,USA,California Independent System Operator,US-CAL-CISO,87.89,134.13,79.45,70.02,caiso.com,false,
2023-05-05 19:00:00,USA,California Independent System Operator,US-CAL-CISO,80.07,124.62,81.33,72.02,caiso.com,false,
2023-05-05 20:00:00,USA,California Independent System Operator,US-CAL-CISO,80.18,124.61,81.26,71.99,caiso.com,false,
2023-05-05 21:00:00,USA,California Independent System Operator,US-CAL-CISO,79.14,123.18,81.52,72.01,caiso.com,false,
