Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-04-25 05:00:00,France,France,FR,37.06,58.18,90.92,22.64,opendata.reseaux-energies.fr,false,
2023-04-25 06:00:00,France,France,FR,43.7,65.96,90.33,25.28,opendata.reseaux-energies.fr,false,
2023-04-25 07:00:00,France,France,FR,43.12,65.89,90.44,26.96,opendata.reseaux-energies.fr,false,
2023-04-25 08:00:00,France,France,FR,38.3,60.69,91.34,28.07,opendata.reseaux-energies.fr,false,
2023-04-25 09:00:00,France,France,FR,28.65,49.08,93.67,29.76,opendata.reseaux-energies.fr,false,
2023-04-25 10:00:00,France,France,FR,26.91,47.32,93.91,30.61,opendata.reseaux-energies.fr,false,
2023-04-25 11:00:00,France,France,FR,26.04,46.46,94.12,31.47,opendata.reseaux-energies.fr,false,
2023-04-25 12:00:00,France,France,FR,30.14,51.75,93.17,30.73,opendata.reseaux-energies.fr,false,
2023-04-25 13:00:00,France,France,FR,28.42,49.75,93.42,30.45,opendata.reseaux-energies.fr,false,
2023-04-25 14:00:00,France,France,FR,25.68,46.16,93.79,29.17,opendata.reseaux-energies.fr,false,
2023-04-25 15:00:00,France,France,FR,30.77,52.09,92.5,27.22,opendata.reseaux-energies.fr,false,
2023-04-25 16:00:00,France,France,FR,36.24,57.85,91.29,24.94,opendata.reseaux-energies.fr,false,
2023-04-25 17:00:00,France,France,FR,39.96,61.29,90.72,26.18,opendata.reseaux-energies.fr,false,
2023-04-25 18:00:00,France,France,FR,41.5,62.74,90.52,25.58,opendata.reseaux-energies.fr,false,
2023-04-25 19:00:00,France,France,FR,48.96,71.25,89.76,24.4,opendata.reseaux-energies.fr,false,
2023-04-25 20:00:00,France,France,FR,54.23,78.24,89.2,22.88,opendata.reseaux-energies.fr,false,
2023-04-25 21:00:00,France,France,FR,51.35,74.6,89.63,22.19,opendata.reseaux-energies.fr,false,
2023-04-25 22:00:00,France,France,FR,43.87,65.2,90.5,21.31,opendata.reseaux-energies.fr,false,
2023-04-25 23:00:00,France,France,FR,38.22,58.98,91.11,18.41,opendata.reseaux-energies.fr,false,
2023-04-26 00:00:00,France,France,FR,40.07,61.52,90.49,17.29,opendata.reseaux-energies.fr,false,
2023-04-26 01:00:00,France,France,FR,36.63,57.59,90.87,16.96,opendata.reseaux-energies.fr,false,
2023-04-26 02:00:00,France,France,FR,36.23,57.19,90.86,17.06,opendata.reseaux-energies.fr,false,
2023-04-26 03:00:00,France,France,FR,36.67,57.75,90.74,17.43,opendata.reseaux-energies.fr,false,
2023-04-26 04:00:00,France,France,FR,44.24,67.6,88.87,18.75,opendata.reseaux-energies.fr,false,
2023-04-26 05:00:00,France,France,FR,40.7,61.73,90.93,23.38,opendata.reseaux-energies.fr,false,
2023-04-26 06:00:00,France,France,FR,47.4,70.07,90.19,26.71,opendata.reseaux-energies.fr,false,
2023-04-26 07:00:00,France,France,FR,46.19,69.57,90.33,28.53,opendata.reseaux-energies.fr,false,
2023-04-26 08:00:00,France,France,FR,43.45,67.36,90.56,28.94,opendata.reseaux-energies.fr,false,
2023-04-26 09:00:00,France,France,FR,43.98,68.26,90.88,29.92,opendata.reseaux-energies.fr,false,
2023-04-26 10:00:00,France,France,FR,42.31,66.57,91.33,30.77,opendata.reseaux-energies.fr,false,
2023-04-26 11:00:00,France,France,FR,39.7,63.34,91.74,29.81,opendata.reseaux-energies.fr,false,
2023-04-26 12:00:00,France,France,FR,34.33,57.0,92.13,28.02,opendata.reseaux-energies.fr,false,
2023-04-26 13:00:00,France,France,FR,32.87,55.22,92.17,26.85,opendata.reseaux-energies.fr,false,
2023-04-26 14:00:00,France,France,FR,32.44,54.33,92.2,25.6,opendata.reseaux-energies.fr,false,
2023-04-26 15:00:00,France,France,FR,34.35,56.24,91.53,23.54,opendata.reseaux-energies.fr,false,
2023-04-26 16:00:00,France,France,FR,37.23,58.97,90.93,23.8,opendata.reseaux-energies.fr,false,
2023-04-26 17:00:00,France,France,FR,38.98,60.07,90.89,24.88,opendata.reseaux-energies.fr,false,
2023-04-26 18:00:00,France,France,FR,40.11,61.06,90.66,24.16,opendata.reseaux-energies.fr,false,
2023-04-26 19:00:00,France,France,FR,36.29,56.43,91.37,22.6,opendata.reseaux-energies.fr,false,
2023-04-26 20:00:00,France,France,FR,33.21,52.6,91.98,20.95,opendata.reseaux-energies.fr,false,
2023-04-26 21:00:00,France,France,FR,38.79,59.49,90.89,19.36,opendata.reseaux-energies.fr,false,
2023-04-26 22:00:00,France,France,FR,34.91,54.71,91.71,18.1,opendata.reseaux-energies.fr,false,
2023-04-26 23:00:00,France,France,FR,32.0,51.27,92.14,17.02,opendata.reseaux-energies.fr,false,
2023-04-27 00:00:00,France,France,FR,32.92,52.65,91.78,15.18,opendata.reseaux-energies.fr,false,
2023-04-27 01:00:00,France,France,FR,33.06,52.95,91.69,13.87,opendata.reseaux-energies.fr,false,
2023-04-27 02:00:00,France,France,FR,31.29,50.61,92.15,13.86,opendata.reseaux-energies.fr,false,
2023-04-27 03:00:00,France,France,FR,36.27,57.34,90.85,14.81,opendata.reseaux-energies.fr,false,
2023-04-27 04:00:00,France,France,FR,42.74,65.35,89.43,18.36,opendata.reseaux-energies.fr,false,
2023-04-27 05:00:00,France,France,FR,39.53,60.46,90.65,22.22,opendata.reseaux-energies.fr,false,
2023-04-27 06:00:00,France,France,FR,37.33,58.17,91.16,23.62,opendata.reseaux-energies.fr,false,
2023-04-27 07:00:00,France,France,FR,35.19,56.36,91.85,24.91,opendata.reseaux-energies.fr,false,
2023-04-27 08:00:00,France,France,FR,33.03,54.75,92.14,26.81,opendata.reseaux-energies.fr,false,
2023-04-27 09:00:00,France,France,FR,30.61,52.49,92.75,28.77,opendata.reseaux-energies.fr,false,
2023-04-27 10:00:00,France,France,FR,30.62,52.63,92.86,29.42,opendata.reseaux-energies.fr,false,
2023-04-27 11:00:00,France,France,FR,27.08,48.37,93.45,29.55,opendata.reseaux-energies.fr,false,
2023-04-27 12:00:00,France,France,FR,27.61,48.94,93.31,28.79,opendata.reseaux-energies.fr,false,
2023-04-27 13:00:00,France,France,FR,27.2,48.16,93.34,27.99,opendata.reseaux-energies.fr,false,
2023-04-27 14:00:00,France,France,FR,27.05,47.7,93.37,26.98,opendata.reseaux-energies.fr,false,
2023-04-27 15:00:00,France,France,FR,31.56,52.93,92.26,26.01,opendata.reseaux-energies.fr,false,
2023-04-27 16:00:00,France,France,FR,32.06,52.38,92.37,25.93,opendata.reseaux-energies.fr,false,
2023-04-27 17:00:00,France,France,FR,37.3,57.9,91.36,25.73,opendata.reseaux-energies.fr,false,
2023-04-27 18:00:00,France,France,FR,37.39,57.46,91.38,25.51,opendata.reseaux-energies.fr,false,
2023-04-27 19:00:00,France,France,FR,36.03,55.95,91.49,23.88,opendata.reseaux-energies.fr,false,
2023-04-27 20:00:00,France,France,FR,34.23,53.91,91.82,23.31,opendata.reseaux-energies.fr,false,
2023-04-27 21:00:00,France,France,FR,33.95,53.72,91.84,23.73,opendata.reseaux-energies.fr,false,
2023-04-27 22:00:00,France,France,FR,27.79,45.68,93.34,21.46,opendata.reseaux-energies.fr,false,
2023-04-27 23:00:00,France,France,FR,25.81,43.62,93.61,19.06,opendata.reseaux-energies.fr,false,
2023-04-28 00:00:00,France,France,FR,26.61,44.75,93.35,18.21,opendata.reseaux-energies.fr,false,
2023-04-28 01:00:00,France,France,FR,25.63,43.62,93.83,18.83,opendata.reseaux-energies.fr,false,
2023-04-28 02:00:00,France,France,FR,26.16,44.29,93.7,19.3,opendata.reseaux-energies.fr,false,
2023-04-28 03:00:00,France,France,FR,25.17,42.97,93.94,20.08,opendata.reseaux-energies.fr,false,
2023-04-28 04:00:00,France,France,FR,27.6,45.97,93.11,21.59,opendata.reseaux-energies.fr,false,
2023-04-28 05:00:00,France,France,FR,28.57,47.12,92.97,23.98,opendata.reseaux-energies.fr,false,
2023-04-28 06:00:00,France,France,FR,26.34,44.48,93.72,26.59,opendata.reseaux-energies.fr,false,
2023-04-28 07:00:00,France,France,FR,26.54,45.31,93.74,28.75,opendata.reseaux-energies.fr,false,
2023-04-28 08:00:00,France,France,FR,25.42,44.91,93.86,30.62,opendata.reseaux-energies.fr,false,
2023-04-28 09:00:00,France,France,FR,22.87,42.29,94.44,32.0,opendata.reseaux-energies.fr,false,
2023-04-28 10:00:00,France,France,FR,21.4,40.8,94.77,32.84,opendata.reseaux-energies.fr,false,
2023-04-28 11:00:00,France,France,FR,19.68,38.72,95.22,33.59,opendata.reseaux-energies.fr,false,
2023-04-28 12:00:00,France,France,FR,19.03,37.83,95.38,33.46,opendata.reseaux-energies.fr,false,
2023-04-28 13:00:00,France,France,FR,17.67,36.13,95.74,33.78,opendata.reseaux-energies.fr,false,
2023-04-28 14:00:00,France,France,FR,19.22,37.84,95.36,32.57,opendata.reseaux-energies.fr,false,
2023-04-28 15:00:00,France,France,FR,23.51,42.73,94.26,30.43,opendata.reseaux-energies.fr,false,
2023-04-28 16:00:00,France,France,FR,28.75,48.53,93.02,29.68,opendata.reseaux-energies.fr,false,
2023-04-28 17:00:00,France,France,FR,31.91,51.34,92.52,27.3,opendata.reseaux-energies.fr,false,
2023-04-28 18:00:00,France,France,FR,31.43,50.28,92.71,25.66,opendata.reseaux-energies.fr,false,
2023-04-28 19:00:00,France,France,FR,28.98,46.92,93.27,24.61,opendata.reseaux-energies.fr,false,
2023-04-28 20:00:00,France,France,FR,30.09,48.4,93.01,23.62,opendata.reseaux-energies.fr,false,
2023-04-28 21:00:00,France,France,FR,32.2,51.09,92.53,23.49,opendata.reseaux-energies.fr,false,
2023-04-28 22:00:00,France,France,FR,30.04,48.73,92.79,21.74,opendata.reseaux-energies.fr,false,
2023-04-28 23:00:00,France,France,FR,27.86,46.36,93.06,19.49,opendata.reseaux-energies.fr,false,
2023-04-29 00:00:00,France,France,FR,26.78,44.95,93.32,17.58,opendata.reseaux-energies.fr,false,
2023-04-29 01:00:00,France,France,FR,25.63,43.45,93.62,15.91,opendata.reseaux-energies.fr,false,
2023-04-29 02:00:00,France,France,FR,26.58,44.63,93.58,15.45,opendata.reseaux-energies.fr,false,
2023-04-29 03:00:00,France,France,FR,26.06,43.87,93.79,15.84,opendata.reseaux-energies.fr,false,
2023-04-29 04:00:00,France,France,FR,25.41,43.05,93.91,16.79,opendata.reseaux-energies.fr,false,
2023-04-29 05:00:00,France,France,FR,25.54,43.08,93.77,18.95,opendata.reseaux-energies.fr,false,
2023-04-29 06:00:00,France,France,FR,27.15,45.27,93.54,21.47,opendata.reseaux-energies.fr,false,
2023-04-29 07:00:00,France,France,FR,27.33,45.86,93.53,23.17,opendata.reseaux-energies.fr,false,
2023-04-29 08:00:00,France,France,FR,24.55,42.91,94.1,23.51,opendata.reseaux-energies.fr,false,
2023-04-29 09:00:00,France,France,FR,20.19,38.13,95.35,25.81,opendata.reseaux-energies.fr,false,
2023-04-29 10:00:00,France,France,FR,19.75,37.92,95.85,28.11,opendata.reseaux-energies.fr,false,
2023-04-29 11:00:00,France,France,FR,14.42,31.36,96.85,28.25,opendata.reseaux-energies.fr,false,
2023-04-29 12:00:00,France,France,FR,12.59,29.11,97.12,27.9,opendata.reseaux-energies.fr,false,
2023-04-29 13:00:00,France,France,FR,13.16,29.86,96.99,28.18,opendata.reseaux-energies.fr,false,
2023-04-29 14:00:00,France,France,FR,12.9,29.42,97.05,28.21,opendata.reseaux-energies.fr,false,
2023-04-29 15:00:00,France,France,FR,13.15,29.28,96.98,27.25,opendata.reseaux-energies.fr,false,
2023-04-29 16:00:00,France,France,FR,19.12,36.15,95.51,26.45,opendata.reseaux-energies.fr,false,
2023-04-29 17:00:00,France,France,FR,26.11,44.14,93.85,25.36,opendata.reseaux-energies.fr,false,
2023-04-29 18:00:00,France,France,FR,26.66,44.09,93.84,24.86,opendata.reseaux-energies.fr,false,
2023-04-29 19:00:00,France,France,FR,26.88,44.23,93.78,24.2,opendata.reseaux-energies.fr,false,
2023-04-29 20:00:00,France,France,FR,28.25,45.92,93.54,24.67,opendata.reseaux-energies.fr,false,
2023-04-29 21:00:00,France,France,FR,27.49,45.1,93.65,24.46,opendata.reseaux-energies.fr,false,
2023-04-29 22:00:00,France,France,FR,24.82,41.82,94.2,24.44,opendata.reseaux-energies.fr,false,
2023-04-29 23:00:00,France,France,FR,21.26,37.7,94.95,23.72,opendata.reseaux-energies.fr,false,
2023-04-30 00:00:00,France,France,FR,16.88,32.11,96.13,23.96,opendata.reseaux-energies.fr,false,
2023-04-30 01:00:00,France,France,FR,13.35,27.65,97.06,23.74,opendata.reseaux-energies.fr,false,
2023-04-30 02:00:00,France,France,FR,9.34,22.48,98.03,22.78,opendata.reseaux-energies.fr,false,
2023-04-30 03:00:00,France,France,FR,8.34,21.22,98.26,22.89,opendata.reseaux-energies.fr,false,
2023-04-30 04:00:00,France,France,FR,8.34,21.21,98.26,23.98,opendata.reseaux-energies.fr,false,
2023-04-30 05:00:00,France,France,FR,8.91,22.08,98.16,24.36,opendata.reseaux-energies.fr,false,
2023-04-30 06:00:00,France,France,FR,8.83,22.32,98.19,24.5,opendata.reseaux-energies.fr,false,
2023-04-30 07:00:00,France,France,FR,6.75,20.32,98.62,25.1,opendata.reseaux-energies.fr,false,
2023-04-30 08:00:00,France,France,FR,11.65,27.85,97.89,29.92,opendata.reseaux-energies.fr,false,
2023-04-30 09:00:00,France,France,FR,14.71,33.04,97.41,35.48,opendata.reseaux-energies.fr,false,
2023-04-30 10:00:00,France,France,FR,14.64,33.27,97.33,37.09,opendata.reseaux-energies.fr,false,
2023-04-30 11:00:00,France,France,FR,13.59,32.26,97.56,37.33,opendata.reseaux-energies.fr,false,
2023-04-30 12:00:00,France,France,FR,13.14,32.12,97.67,38.21,opendata.reseaux-energies.fr,false,
2023-04-30 13:00:00,France,France,FR,12.76,31.47,97.77,37.44,opendata.reseaux-energies.fr,false,
2023-04-30 14:00:00,France,France,FR,9.44,26.59,98.08,35.67,opendata.reseaux-energies.fr,false,
2023-04-30 15:00:00,France,France,FR,10.45,26.75,97.85,33.58,opendata.reseaux-energies.fr,false,
2023-04-30 16:00:00,France,France,FR,14.41,30.79,96.84,29.75,opendata.reseaux-energies.fr,false,
2023-04-30 17:00:00,France,France,FR,21.56,38.54,95.22,27.39,opendata.reseaux-energies.fr,false,
2023-04-30 18:00:00,France,France,FR,26.7,44.45,93.96,25.79,opendata.reseaux-energies.fr,false,
2023-04-30 19:00:00,France,France,FR,24.73,41.63,94.4,24.46,opendata.reseaux-energies.fr,false,
2023-04-30 20:00:00,France,France,FR,24.23,40.95,94.52,23.93,opendata.reseaux-energies.fr,false,
2023-04-30 21:00:00,France,France,FR,24.41,41.17,94.44,23.14,opendata.reseaux-energies.fr,false,
2023-04-30 22:00:00,France,France,FR,21.76,37.9,95.0,21.09,opendata.reseaux-energies.fr,false,
2023-04-30 23:00:00,France,France,FR,18.08,33.65,95.72,19.38,opendata.reseaux-energies.fr,false,
2023-05-01 00:00:00,France,France,FR,18.24,33.91,95.64,18.87,opendata.reseaux-energies.fr,false,
2023-05-01 01:00:00,France,France,FR,18.53,34.23,95.62,18.88,opendata.reseaux-energies.fr,false,
2023-05-01 02:00:00,France,France,FR,18.64,34.37,95.62,19.33,opendata.reseaux-energies.fr,false,
2023-05-01 03:00:00,France,France,FR,18.41,34.11,95.68,19.51,opendata.reseaux-energies.fr,false,
2023-05-01 04:00:00,France,France,FR,17.63,33.33,95.78,19.81,opendata.reseaux-energies.fr,false,
2023-05-01 05:00:00,France,France,FR,17.33,33.14,95.83,20.8,opendata.reseaux-energies.fr,false,
2023-05-01 06:00:00,France,France,FR,16.04,31.85,96.39,23.91,opendata.reseaux-energies.fr,false,
2023-05-01 07:00:00,France,France,FR,16.45,33.2,96.36,28.0,opendata.reseaux-energies.fr,false,
2023-05-01 08:00:00,France,France,FR,12.99,29.6,97.19,31.87,opendata.reseaux-energies.fr,false,
2023-05-01 09:00:00,France,France,FR,10.12,26.48,97.92,34.46,opendata.reseaux-energies.fr,false,
2023-05-01 10:00:00,France,France,FR,10.53,27.33,98.02,36.23,opendata.reseaux-energies.fr,false,
2023-05-01 11:00:00,France,France,FR,9.11,25.76,98.17,37.28,opendata.reseaux-energies.fr,false,
2023-05-01 12:00:00,France,France,FR,9.24,26.07,98.15,38.1,opendata.reseaux-energies.fr,false,
2023-05-01 13:00:00,France,France,FR,9.02,25.88,98.19,38.26,opendata.reseaux-energies.fr,false,
2023-05-01 14:00:00,France,France,FR,9.31,26.05,98.14,38.16,opendata.reseaux-energies.fr,false,
2023-05-01 15:00:00,France,France,FR,10.01,26.46,97.96,36.24,opendata.reseaux-energies.fr,false,
2023-05-01 16:00:00,France,France,FR,14.36,31.09,96.83,32.98,opendata.reseaux-energies.fr,false,
2023-05-01 17:00:00,France,France,FR,19.7,36.87,95.42,28.08,opendata.reseaux-energies.fr,false,
2023-05-01 18:00:00,France,France,FR,24.92,42.17,94.41,25.71,opendata.reseaux-energies.fr,false,
2023-05-01 19:00:00,France,France,FR,25.24,42.31,94.25,24.21,opendata.reseaux-energies.fr,false,
2023-05-01 20:00:00,France,France,FR,24.08,40.88,94.41,23.81,opendata.reseaux-energies.fr,false,
2023-05-01 21:00:00,France,France,FR,21.89,38.22,94.89,23.36,opendata.reseaux-energies.fr,false,
2023-05-01 22:00:00,France,France,FR,11.99,25.93,97.31,22.53,opendata.reseaux-energies.fr,false,
2023-05-01 23:00:00,France,France,FR,11.6,25.57,97.35,21.38,opendata.reseaux-energies.fr,false,
2023-05-02 00:00:00,France,France,FR,14.23,28.82,96.76,20.52,opendata.reseaux-energies.fr,false,
2023-05-02 01:00:00,France,France,FR,13.09,27.45,97.0,20.01,opendata.reseaux-energies.fr,false,
2023-05-02 02:00:00,France,France,FR,13.45,27.87,96.87,19.47,opendata.reseaux-energies.fr,false,
2023-05-02 03:00:00,France,France,FR,15.86,31.02,96.3,19.86,opendata.reseaux-energies.fr,false,
2023-05-02 04:00:00,France,France,FR,23.04,40.05,94.45,20.61,opendata.reseaux-energies.fr,false,
2023-05-02 05:00:00,France,France,FR,27.79,46.11,93.34,22.34,opendata.reseaux-energies.fr,false,
2023-05-02 06:00:00,France,France,FR,29.17,48.26,93.29,27.24,opendata.reseaux-energies.fr,false,
2023-05-02 07:00:00,France,France,FR,27.72,47.56,93.54,30.49,opendata.reseaux-energies.fr,false,
2023-05-02 08:00:00,France,France,FR,26.5,46.88,93.74,32.63,opendata.reseaux-energies.fr,false,
2023-05-02 09:00:00,France,France,FR,25.82,46.71,93.86,34.43,opendata.reseaux-energies.fr,false,
2023-05-02 10:00:00,France,France,FR,22.96,43.38,94.66,36.02,opendata.reseaux-energies.fr,false,
2023-05-02 11:00:00,France,France,FR,18.33,37.73,95.8,36.73,opendata.reseaux-energies.fr,false,
2023-05-02 12:00:00,France,France,FR,16.75,36.0,96.05,36.25,opendata.reseaux-energies.fr,false,
2023-05-02 13:00:00,France,France,FR,16.47,35.58,96.16,36.03,opendata.reseaux-energies.fr,false,
2023-05-02 14:00:00,France,France,FR,15.4,33.91,96.45,35.3,opendata.reseaux-energies.fr,false,
2023-05-02 15:00:00,France,France,FR,16.41,34.62,96.2,33.59,opendata.reseaux-energies.fr,false,
2023-05-02 16:00:00,France,France,FR,24.77,43.85,94.45,31.31,opendata.reseaux-energies.fr,false,
2023-05-02 17:00:00,France,France,FR,32.28,51.67,92.99,29.56,opendata.reseaux-energies.fr,false,
2023-05-02 18:00:00,France,France,FR,33.87,52.36,92.97,29.11,opendata.reseaux-energies.fr,false,
2023-05-02 19:00:00,France,France,FR,33.29,51.29,93.39,28.82,opendata.reseaux-energies.fr,false,
2023-05-02 20:00:00,France,France,FR,31.05,48.78,93.7,28.09,opendata.reseaux-energies.fr,false,
2023-05-02 21:00:00,France,France,FR,29.33,46.43,94.23,28.65,opendata.reseaux-energies.fr,false,
2023-05-02 22:00:00,France,France,FR,21.67,36.51,96.27,28.97,opendata.reseaux-energies.fr,false,
2023-05-02 23:00:00,France,France,FR,21.54,36.45,96.27,27.99,opendata.reseaux-energies.fr,false,
2023-05-03 00:00:00,France,France,FR,21.79,36.79,96.17,26.18,opendata.reseaux-energies.fr,false,
2023-05-03 01:00:00,France,France,FR,21.48,36.57,96.12,25.06,opendata.reseaux-energies.fr,false,
2023-05-03 02:00:00,France,France,FR,22.75,38.15,95.82,24.4,opendata.reseaux-energies.fr,false,
2023-05-03 03:00:00,France,France,FR,24.33,40.17,95.4,24.47,opendata.reseaux-energies.fr,false,
2023-05-03 04:00:00,France,France,FR,25.15,41.38,95.18,25.33,opendata.reseaux-energies.fr,false,
2023-05-03 05:00:00,France,France,FR,28.06,44.84,94.81,28.93,opendata.reseaux-energies.fr,false,
2023-05-03 06:00:00,France,France,FR,29.96,47.82,94.39,32.03,opendata.reseaux-energies.fr,false,
2023-05-03 07:00:00,France,France,FR,27.09,45.54,94.86,34.14,opendata.reseaux-energies.fr,false,
2023-05-03 08:00:00,France,France,FR,23.09,41.91,95.46,35.89,opendata.reseaux-energies.fr,false,
2023-05-03 09:00:00,France,France,FR,14.59,32.19,97.29,38.98,opendata.reseaux-energies.fr,false,
2023-05-03 10:00:00,France,France,FR,12.84,30.31,97.73,40.45,opendata.reseaux-energies.fr,false,
2023-05-03 11:00:00,France,France,FR,11.78,29.28,97.85,40.46,opendata.reseaux-energies.fr,false,
2023-05-03 12:00:00,France,France,FR,9.18,26.27,98.23,39.63,opendata.reseaux-energies.fr,false,
2023-05-03 13:00:00,France,France,FR,6.99,23.58,98.46,39.11,opendata.reseaux-energies.fr,false,
2023-05-03 14:00:00,France,France,FR,7.36,23.77,98.39,38.1,opendata.reseaux-energies.fr,false,
2023-05-03 15:00:00,France,France,FR,8.57,24.7,98.11,35.85,opendata.reseaux-energies.fr,false,
2023-05-03 16:00:00,France,France,FR,14.97,31.7,96.55,33.64,opendata.reseaux-energies.fr,false,
2023-05-03 17:00:00,France,France,FR,21.0,38.16,95.23,31.9,opendata.reseaux-energies.fr,false,
2023-05-03 18:00:00,France,France,FR,21.7,38.32,95.07,30.18,opendata.reseaux-energies.fr,false,
2023-05-03 19:00:00,France,France,FR,19.88,35.91,95.45,30.3,opendata.reseaux-energies.fr,false,
2023-05-03 20:00:00,France,France,FR,19.62,35.63,95.46,31.13,opendata.reseaux-energies.fr,false,
2023-05-03 21:00:00,France,France,FR,19.69,35.78,95.41,31.16,opendata.reseaux-energies.fr,false,
2023-05-03 22:00:00,France,France,FR,15.23,29.98,96.62,30.96,opendata.reseaux-energies.fr,false,
2023-05-03 23:00:00,France,France,FR,11.81,25.57,97.48,30.41,opendata.reseaux-energies.fr,false,
2023-05-04 00:00:00,France,France,FR,10.54,24.02,97.78,29.89,opendata.reseaux-energies.fr,false,
2023-05-04 01:00:00,France,France,FR,10.01,23.52,97.81,28.91,opendata.reseaux-energies.fr,false,
2023-05-04 02:00:00,France,France,FR,8.99,22.31,98.01,28.35,opendata.reseaux-energies.fr,false,
2023-05-04 03:00:00,France,France,FR,9.47,22.88,97.89,27.73,opendata.reseaux-energies.fr,false,
2023-05-04 04:00:00,France,France,FR,13.72,28.36,96.77,27.55,opendata.reseaux-energies.fr,false,
2023-05-04 05:00:00,France,France,FR,20.12,36.36,95.34,29.61,opendata.reseaux-energies.fr,false,
2023-05-04 06:00:00,France,France,FR,20.18,36.77,95.5,31.56,opendata.reseaux-energies.fr,false,
2023-05-04 07:00:00,France,France,FR,19.25,36.37,95.65,32.5,opendata.reseaux-energies.fr,false,
2023-05-04 08:00:00,France,France,FR,16.4,33.95,96.17,33.51,opendata.reseaux-energies.fr,false,
2023-05-04 09:00:00,France,France,FR,11.25,28.4,97.37,35.78,opendata.reseaux-energies.fr,false,
2023-05-04 10:00:00,France,France,FR,10.01,27.16,97.72,37.61,opendata.reseaux-energies.fr,false,
2023-05-04 11:00:00,France,France,FR,9.57,26.59,97.81,37.36,opendata.reseaux-energies.fr,false,
2023-05-04 12:00:00,France,France,FR,9.71,26.74,97.79,36.84,opendata.reseaux-energies.fr,false,
2023-05-04 13:00:00,France,France,FR,8.67,25.27,98.03,36.61,opendata.reseaux-energies.fr,false,
2023-05-04 14:00:00,France,France,FR,9.65,26.2,97.81,35.91,opendata.reseaux-energies.fr,false,
2023-05-04 15:00:00,France,France,FR,10.86,27.14,97.52,34.05,opendata.reseaux-energies.fr,false,
2023-05-04 16:00:00,France,France,FR,13.53,29.81,96.92,32.14,opendata.reseaux-energies.fr,false,
2023-05-04 17:00:00,France,France,FR,20.67,37.54,95.32,29.8,opendata.reseaux-energies.fr,false,
2023-05-04 18:00:00,France,France,FR,24.93,41.8,94.58,28.56,opendata.reseaux-energies.fr,false,
2023-05-04 19:00:00,France,France,FR,25.03,41.91,94.42,26.94,opendata.reseaux-energies.fr,false,
2023-05-04 20:00:00,France,France,FR,23.44,39.92,94.71,26.05,opendata.reseaux-energies.fr,false,
2023-05-04 21:00:00,France,France,FR,23.26,39.89,94.62,24.89,opendata.reseaux-energies.fr,false,
2023-05-04 22:00:00,France,France,FR,17.43,32.6,96.08,22.88,opendata.reseaux-energies.fr,false,
2023-05-04 23:00:00,France,France,FR,13.12,27.32,97.1,21.64,opendata.reseaux-energies.fr,false,
2023-05-05 00:00:00,France,France,FR,12.45,26.59,97.22,20.77,opendata.reseaux-energies.fr,false,
2023-05-05 01:00:00,France,France,FR,12.02,26.09,97.27,19.42,opendata.reseaux-energies.fr,false,
2023-05-05 02:00:00,France,France,FR,11.66,25.55,97.32,18.54,opendata.reseaux-energies.fr,false,
2023-05-05 03:00:00,France,France,FR,16.21,31.27,96.12,18.6,opendata.reseaux-energies.fr,false,
2023-05-05 04:00:00,France,France,FR,24.38,41.31,94.23,20.82,opendata.reseaux-energies.fr,false,
2023-05-05 05:00:00,France,France,FR,25.17,42.26,94.25,23.59,opendata.reseaux-energies.fr,false,
2023-05-05 06:00:00,France,France,FR,24.6,41.86,94.41,25.85,opendata.reseaux-energies.fr,false,
2023-05-05 07:00:00,France,France,FR,23.58,41.23,94.5,27.69,opendata.reseaux-energies.fr,false,
2023-05-05 08:00:00,France,France,FR,20.94,38.87,95.0,29.45,opendata.reseaux-energies.fr,false,
2023-05-05 09:00:00,France,France,FR,17.35,35.21,95.9,31.52,opendata.reseaux-energies.fr,false,
2023-05-05 10:00:00,France,France,FR,16.74,34.63,96.35,34.2,opendata.reseaux-energies.fr,false,
2023-05-05 11:00:00,France,France,FR,14.25,31.77,96.71,35.06,opendata.reseaux-energies.fr,false,
2023-05-05 12:00:00,France,France,FR,13.58,30.85,96.84,34.49,opendata.reseaux-energies.fr,false,
2023-05-05 13:00:00,France,France,FR,15.9,33.69,96.3,34.66,opendata.reseaux-energies.fr,false,
2023-05-05 14:00:00,France,France,FR,15.8,33.32,96.35,33.85,opendata.reseaux-energies.fr,false,
2023-05-05 15:00:00,France,France,FR,22.63,41.49,94.61,31.26,opendata.reseaux-energies.fr,false,
2023-05-05 16:00:00,France,France,FR,26.49,45.5,93.73,29.33,opendata.reseaux-energies.fr,false,
2023-05-05 17:00:00,France,France,FR,29.04,47.58,93.36,27.36,opendata.reseaux-energies.fr,false,
2023-05-05 18:00:00,France,France,FR,28.23,45.58,93.47,23.61,opendata.reseaux-energies.fr,false,
2023-05-05 19:00:00,France,France,FR,29.48,46.81,93.61,25.36,opendata.reseaux-energies.fr,false,
2023-05-05 20:00:00,France,France,FR,28.41,45.55,93.82,25.53,opendata.reseaux-energies.fr,false,
2023-05-05 21:00:00,France,France,FR,26.53,43.64,93.88,23.37,opendata.reseaux-energies.fr,false,
